id_tramite,nombre_tramite,organo_rector,fecha_publicacion_produccion,marca_arancelado,link_de_acceso,validador_identidad,anio,mes,trimestre,dia,dia_semana,valida_AFIP,valida_Mi_argentina,valida_ANSES,valida_DNI,valida_NIC-AFIP
2178,Pedido de Excepción al Cabotaje Fluvial y Marítimo,Ministerio de Economía,2018-08-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2178,"['Mi argentina', 'AFIP']",2018,8,3,30,Thursday,True,True,False,False,False
2179,Oferta de Servicio para pedidos de Excepción al Cabotaje,Ministerio de Economía,2018-08-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2179,"['Mi argentina', 'AFIP']",2018,8,3,30,Thursday,True,True,False,False,False
2180,Solicitud de Certificado de Aptitud Técnica (CAT),Ministerio de Economía,2018-08-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2180,"['Mi argentina', 'AFIP']",2018,8,3,30,Thursday,True,True,False,False,False
2181,Solicitud de Renovación del Certificado de Aptitud Técnica (CAT),Ministerio de Economía,2018-08-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2181,"['Mi argentina', 'AFIP']",2018,8,3,30,Thursday,True,True,False,False,False
2182,Solicitud de Modificación/Variante del Certificado de Aptitud Técnica (CAT),Ministerio de Economía,2018-08-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2182,"['Mi argentina', 'AFIP']",2018,8,3,30,Thursday,True,True,False,False,False
2183,Solicitud del Certificado de Aptitud Técnica por Homologación (CAT),Ministerio de Economía,2018-08-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2183,"['Mi argentina', 'AFIP']",2018,8,3,30,Thursday,True,True,False,False,False
2184,Presentación de Listados de Demanda para Evaluación,Ministerio de Economía,2018-08-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2184,"['Mi argentina', 'AFIP']",2018,8,3,30,Thursday,True,True,False,False,False
2187,Duplicados de certificados de habilitación de productos médicos,Ministerio de Salud,2018-08-31,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2187,"['Mi argentina', 'AFIP']",2018,8,3,31,Friday,True,True,False,False,False
2188,Cambio de domicilio legal,Ministerio de Salud,2018-08-31,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2188,"['Mi argentina', 'AFIP']",2018,8,3,31,Friday,True,True,False,False,False
2189,Cambio de denominación catastral,Ministerio de Salud,2018-08-31,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2189,"['Mi argentina', 'AFIP']",2018,8,3,31,Friday,True,True,False,False,False
2190,Recategorización de Prestadores de Servicios a Personas con Discapacidad,Ministerio de Salud,2018-08-31,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2190,"['Mi argentina', 'AFIP']",2018,8,3,31,Friday,True,True,False,False,False
2191,Productos veterinarios - Tránsitos,Ministerio de Economía,2018-08-31,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2191,"['Mi argentina', 'AFIP']",2018,8,3,31,Friday,True,True,False,False,False
2192,Productos veterinarios - Evaluación de protocolos y pruebas de campo,Ministerio de Economía,2018-08-31,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2192,"['Mi argentina', 'AFIP']",2018,8,3,31,Friday,True,True,False,False,False
2193,"Inscripción de fabricantes, importadores, distribuidores e impresores de dispositivos de  identificación animal",Ministerio de Economía,2018-09-03,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2193,"['Mi argentina', 'AFIP']",2018,9,3,3,Monday,True,True,False,False,False
2194,Baja Registro de Prestadores de Servicios a Personas con Discapacidad,Ministerio de Salud,2018-09-03,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2194,"['Mi argentina', 'AFIP']",2018,9,3,3,Monday,True,True,False,False,False
2197,Modificación - Aprobación de Carácter Particular,Ministerio de Economía,2018-09-04,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2197,"['Mi argentina', 'AFIP']",2018,9,3,4,Tuesday,True,True,False,False,False
2199,Solicitud de Apertura de Mercado para Productos Agroindustriales,Ministerio de Economía,2018-09-04,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2199,"['Mi argentina', 'AFIP']",2018,9,3,4,Tuesday,True,True,False,False,False
2200,Inscripción al Registro Nacional de Exportadores de Fruta Fresca Cítrica a la Unión Europea,Ministerio de Economía,2018-09-05,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2200,"['Mi argentina', 'AFIP']",2018,9,3,5,Wednesday,True,True,False,False,False
2201,Firma Digital Designación Oficial Reg/Resp. Técn. AC Modernización - PFDR,Jefatura de Gabinete de Ministros,2018-09-05,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2201,"['Mi argentina', 'AFIP']",2018,9,3,5,Wednesday,True,True,False,False,False
2202,Firma Digital Designación Responsable AR AC Modernización - PFDR,Jefatura de Gabinete de Ministros,2018-09-05,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2202,"['Mi argentina', 'AFIP']",2018,9,3,5,Wednesday,True,True,False,False,False
2203,"Transferencia, Acreditación y Guías de Tránsito de Fauna",Jefatura de Gabinete de Ministros,2018-09-06,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2203,"['Mi argentina', 'AFIP']",2018,9,3,6,Thursday,True,True,False,False,False
2204,Interconexión entre Licenciatarios de Servicios de TIC - Conflictos de Interconexión entre Prestadores,Jefatura de Gabinete de Ministros,2018-09-06,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2204,"['Mi argentina', 'AFIP']",2018,9,3,6,Thursday,True,True,False,False,False
2205,Solicitud de excepción al cumplimiento de la Ley 25.630 y su Decreto Reglamentario Nº 597/03,Ministerio de Salud,2018-09-06,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2205,"['Mi argentina', 'AFIP']",2018,9,3,6,Thursday,True,True,False,False,False
2206,Interconexión entre Licenciatarios de Servicios de TIC - Convenios de Interconexión entre Prestadores,Jefatura de Gabinete de Ministros,2018-09-06,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2206,"['Mi argentina', 'AFIP']",2018,9,3,6,Thursday,True,True,False,False,False
2207,Interconexión entre Licenciatarios de Servicios de TIC - Ofertas de Referencia,Jefatura de Gabinete de Ministros,2018-09-06,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2207,"['Mi argentina', 'AFIP']",2018,9,3,6,Thursday,True,True,False,False,False
2208,Inscripción al Registro de Productos Alimenticios  Pescados/Mariscos,Ministerio de Economía,2018-09-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2208,"['Mi argentina', 'AFIP']",2018,9,3,7,Friday,True,True,False,False,False
2209,Inscripción al Registro de Productos Alimenticios  Caja Master,Ministerio de Economía,2018-09-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2209,"['Mi argentina', 'AFIP']",2018,9,3,7,Friday,True,True,False,False,False
2210,Presentación de documentación de Asamblea Ordinaria - Mutuales (Previa a la Asamblea),Ministerio de Capital Humano,2018-09-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2210,"['Mi argentina', 'AFIP']",2018,9,3,7,Friday,True,True,False,False,False
2211,Actualización al Registro de Productos Alimenticios -Caja Master,Ministerio de Economía,2018-09-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2211,"['Mi argentina', 'AFIP']",2018,9,3,7,Friday,True,True,False,False,False
2212,Actualización al Registro de Productos Alimenticios,Ministerio de Economía,2018-09-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2212,"['Mi argentina', 'AFIP']",2018,9,3,7,Friday,True,True,False,False,False
2213,Presentación de documentación de Asamblea Extraordinaria - Mutuales (Previa a la Asamblea),Ministerio de Capital Humano,2018-09-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2213,"['Mi argentina', 'AFIP']",2018,9,3,7,Friday,True,True,False,False,False
2214,Presentación de documentación de Asamblea Ordinaria - Mutuales (Posterior a la Asamblea),Ministerio de Capital Humano,2018-09-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2214,"['Mi argentina', 'AFIP']",2018,9,3,7,Friday,True,True,False,False,False
2215,Presentación de documentación de Asamblea Extraordinaria - Mutuales (Posterior a la Asamblea),Ministerio de Capital Humano,2018-09-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2215,"['Mi argentina', 'AFIP']",2018,9,3,7,Friday,True,True,False,False,False
2216,"Presentación de documentación del Órgano de Administración (Consejo Directivo, Comisión Directiva, Órgano Directivo) - Mutuales",Ministerio de Capital Humano,2018-09-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2216,"['Mi argentina', 'AFIP']",2018,9,3,7,Friday,True,True,False,False,False
2217,Presentación de documentación por Cuarto Intermedio - Mutuales,Ministerio de Capital Humano,2018-09-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2217,"['Mi argentina', 'AFIP']",2018,9,3,7,Friday,True,True,False,False,False
2218,Reinscripción al registro de Tabaco,Ministerio de Economía,2018-09-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2218,"['Mi argentina', 'AFIP']",2018,9,3,8,Saturday,True,True,False,False,False
2219,Baja al registro de tabaco,Ministerio de Economía,2018-09-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2219,"['Mi argentina', 'AFIP']",2018,9,3,8,Saturday,True,True,False,False,False
2220,Cuota Maní - Reinscripción al Registro,Ministerio de Economía,2018-09-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2220,"['Mi argentina', 'AFIP']",2018,9,3,8,Saturday,True,True,False,False,False
2221,Cuota Pasta de Maní - Reinscripción al Registro,Ministerio de Economía,2018-09-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2221,"['Mi argentina', 'AFIP']",2018,9,3,8,Saturday,True,True,False,False,False
2222,NICar: Solicitud Especial sobre Dominios de Internet,Secretaría Legal y Técnica,2018-09-10,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2222,['NIC-AFIP'],2018,9,3,10,Monday,False,False,False,False,True
2223,Solicitud de rúbrica de libro ante el Registro de Entidades Formadoras,Ministerio de Justicia,2018-09-10,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2223,"['Mi argentina', 'AFIP']",2018,9,3,10,Monday,True,True,False,False,False
2224,Categorización MiPyME - Documentación Adicional,Ministerio de Economía,2018-09-11,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2224,"['Mi argentina', 'AFIP']",2018,9,3,11,Tuesday,True,True,False,False,False
2225,Solicitud de homologación de cursos de Entidades Formadoras,Ministerio de Justicia,2018-09-11,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2225,"['Mi argentina', 'AFIP']",2018,9,3,11,Tuesday,True,True,False,False,False
2226,Solicitud de cambio de responsable institucional ante el Registro de Entidades Formadoras,Ministerio de Justicia,2018-09-11,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2226,"['Mi argentina', 'AFIP']",2018,9,3,11,Tuesday,True,True,False,False,False
2227,Inscripción al Registro de Productos Alimenticios,Ministerio de Economía,2018-09-11,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2227,"['Mi argentina', 'AFIP']",2018,9,3,11,Tuesday,True,True,False,False,False
2228,Denuncia de Cambio de Domicilio (Personas Físicas),Ministerio de Economía,2018-09-11,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2228,"['Mi argentina', 'AFIP']",2018,9,3,11,Tuesday,True,True,False,False,False
2229,Oferta de Dictado de Curso Homologado Entidades Formadoras,Ministerio de Justicia,2018-09-12,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2229,"['Mi argentina', 'AFIP']",2018,9,3,12,Wednesday,True,True,False,False,False
2230,Inscripción en el Registro de Prestadores del Plan Nacional de Residuos Regulados,Ministerio de Economía,2018-09-12,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2230,"['Mi argentina', 'AFIP']",2018,9,3,12,Wednesday,True,True,False,False,False
2231,Renovación del Registro de Prestadores del Plan Nacional de Residuos Regulados,Ministerio de Economía,2018-09-12,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2231,"['Mi argentina', 'AFIP']",2018,9,3,12,Wednesday,True,True,False,False,False
2233,Actualización en el Registro de Prestadores del Plan Nacional de Residuos Regulados,Ministerio de Economía,2018-09-12,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2233,"['Mi argentina', 'AFIP']",2018,9,3,12,Wednesday,True,True,False,False,False
2235,Remisión de constancia de presentación e informe trimestral de auditoría - Gestión de Préstamos,Ministerio de Capital Humano,2018-09-13,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2235,"['Mi argentina', 'AFIP']",2018,9,3,13,Thursday,True,True,False,False,False
2236,Rúbrica de Libros - Cooperativas,Ministerio de Capital Humano,2018-09-14,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2236,"['Mi argentina', 'AFIP']",2018,9,3,14,Friday,True,True,False,False,False
2237,Firma Digital Cese integración Plataforma Firma Digital Remota,Jefatura de Gabinete de Ministros,2018-09-14,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2237,"['Mi argentina', 'AFIP']",2018,9,3,14,Friday,True,True,False,False,False
2239,Firma Digital Cese Autoridad Registro AC Modernización - PFDR,Jefatura de Gabinete de Ministros,2018-09-14,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2239,"['Mi argentina', 'AFIP']",2018,9,3,14,Friday,True,True,False,False,False
2240,Firma Digital Modificación domicilio/nombre/otros AR AC  PFDR,Jefatura de Gabinete de Ministros,2018-09-14,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2240,"['Mi argentina', 'AFIP']",2018,9,3,14,Friday,True,True,False,False,False
2241,Firma Digital Baja Roles Autoridad de Registro AC Modernización - PFDR,Jefatura de Gabinete de Ministros,2018-09-14,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2241,"['Mi argentina', 'AFIP']",2018,9,3,14,Friday,True,True,False,False,False
2242,Inscripción al Registro Nacional de Entes Sanitarios,Ministerio de Economía,2018-09-18,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2242,"['Mi argentina', 'AFIP']",2018,9,3,18,Tuesday,True,True,False,False,False
2243,Actualización de datos del Registro Nacional de Entes Sanitarios,Ministerio de Economía,2018-09-18,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2243,"['Mi argentina', 'AFIP']",2018,9,3,18,Tuesday,True,True,False,False,False
2244,Baja del Registro Nacional de Entes Sanitarios,Ministerio de Economía,2018-09-18,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2244,"['Mi argentina', 'AFIP']",2018,9,3,18,Tuesday,True,True,False,False,False
2245,Inscripción al Registro de Unidades Capacitadoras,Ministerio de Economía,2018-09-18,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2245,"['Mi argentina', 'AFIP']",2018,9,3,18,Tuesday,True,True,False,False,False
2246,Actualización al Registro de Unidades Capacitadoras,Ministerio de Economía,2018-09-18,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2246,"['Mi argentina', 'AFIP']",2018,9,3,18,Tuesday,True,True,False,False,False
2247,Actualizaciones para solicitudes referidas a Organismos Vegetales Genéticamente Modificados Regulados (OVGM),Ministerio de Economía,2018-09-18,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2247,"['Mi argentina', 'AFIP']",2018,9,3,18,Tuesday,True,True,False,False,False
2248,Compre Argentino - Garantía del Acuerdo de Cooperación Productiva,Ministerio de Economía,2018-09-18,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2248,"['Mi argentina', 'AFIP']",2018,9,3,18,Tuesday,True,True,False,False,False
2250,Ampliación Registro Prestadores Plan Nacional de Residuos Regulados,Ministerio de Economía,2018-09-19,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2250,"['Mi argentina', 'AFIP']",2018,9,3,19,Wednesday,True,True,False,False,False
2251,Solicitud de Inscripción al Registro de Entidades Formadoras,Ministerio de Justicia,2018-09-20,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=2251,"['Mi argentina', 'AFIP']",2018,9,3,20,Thursday,True,True,False,False,False
